2022-05-17 09:10:49.754 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.21.Final
2022-05-17 19:09:31.486 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:31.489 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需免疫内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需免疫内科门诊(西院)&depcode=200003992&timestamp=1652785771488&
2022-05-17 19:09:31.572 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:31.575 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=呼吸内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=呼吸内科门诊&depcode=200003993&timestamp=1652785771573&
2022-05-17 19:09:31.656 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:31.659 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=呼吸内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=呼吸内科门诊(西院)&depcode=200003994&timestamp=1652785771657&
2022-05-17 19:09:31.738 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:31.741 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=戒烟门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=戒烟门诊&depcode=200003995&timestamp=1652785771739&
2022-05-17 19:09:31.820 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:31.823 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需呼吸内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需呼吸内科门诊&depcode=200003996&timestamp=1652785771822&
2022-05-17 19:09:31.899 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:31.902 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=肾内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾内科门诊&depcode=200003979&timestamp=1652785771901&
2022-05-17 19:09:31.982 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:31.985 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=肾内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾内科门诊(西院)&depcode=200003980&timestamp=1652785771983&
2022-05-17 19:09:32.062 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.064 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需肾内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肾内科门诊&depcode=200003981&timestamp=1652785772063&
2022-05-17 19:09:32.144 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.146 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=血液科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血液科门诊&depcode=200003982&timestamp=1652785772145&
2022-05-17 19:09:32.225 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.227 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=血友病门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血友病门诊(西院)&depcode=200003983&timestamp=1652785772226&
2022-05-17 19:09:32.305 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.307 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需血液内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血液内科门诊&depcode=200003984&timestamp=1652785772306&
2022-05-17 19:09:32.387 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.389 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=感染内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=感染内科门诊&depcode=200003985&timestamp=1652785772388&
2022-05-17 19:09:32.466 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.469 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=感染内科热病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=感染内科热病门诊&depcode=200003986&timestamp=1652785772467&
2022-05-17 19:09:32.546 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.549 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=感染内科免疫功能低下门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=感染内科免疫功能低下门诊&depcode=200003987&timestamp=1652785772548&
2022-05-17 19:09:32.629 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.632 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需感染内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需感染内科门诊&depcode=200003988&timestamp=1652785772630&
2022-05-17 19:09:32.708 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.710 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=老年综合门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=老年综合门诊&depcode=200003973&timestamp=1652785772709&
2022-05-17 19:09:32.794 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.796 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需老年综合门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需老年综合门诊&depcode=200003974&timestamp=1652785772795&
2022-05-17 19:09:32.873 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.876 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=内科门诊&depcode=200003972&timestamp=1652785772875&
2022-05-17 19:09:32.954 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:32.957 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=普通内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=普通内科门诊&depcode=200004018&timestamp=1652785772956&
2022-05-17 19:09:33.035 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.038 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=普通内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=普通内科门诊(西院)&depcode=200004019&timestamp=1652785773036&
2022-05-17 19:09:33.116 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.118 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=肿瘤内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肿瘤内科门诊(西院)&depcode=200004015&timestamp=1652785773117&
2022-05-17 19:09:33.194 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.196 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需肿瘤内科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肿瘤内科门诊1&depcode=200004016&timestamp=1652785773195&
2022-05-17 19:09:33.273 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.276 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需肿瘤内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肿瘤内科门诊(西院)&depcode=200004017&timestamp=1652785773274&
2022-05-17 19:09:33.353 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.356 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=重症肌无力专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=重症肌无力专科门诊&depcode=200004012&timestamp=1652785773355&
2022-05-17 19:09:33.433 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.436 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=头疼专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=头疼专科门诊&depcode=200004008&timestamp=1652785773435&
2022-05-17 19:09:33.515 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.518 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=脑血管病专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=脑血管病专科门诊&depcode=200004009&timestamp=1652785773516&
2022-05-17 19:09:33.594 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.597 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=痴呆与脑白质病专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=痴呆与脑白质病专科门诊&depcode=200004011&timestamp=1652785773596&
2022-05-17 19:09:33.675 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.678 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=肝炎门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肝炎门诊&depcode=200004134&timestamp=1652785773676&
2022-05-17 19:09:33.754 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.757 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需血管外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血管外科门诊2&depcode=200045976&timestamp=1652785773755&
2022-05-17 19:09:33.838 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.840 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需胸外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需胸外科门诊2&depcode=200040164&timestamp=1652785773839&
2022-05-17 19:09:33.919 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.920 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科乳癌化疗门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科乳癌化疗门诊(西院)&depcode=200048287&timestamp=1652785773920&
2022-05-17 19:09:33.997 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:33.999 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科乳癌随访门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科乳癌随访门诊(西院)&depcode=200048331&timestamp=1652785773998&
2022-05-17 19:09:34.077 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.079 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需整形外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需整形外科门诊2&depcode=200048412&timestamp=1652785774078&
2022-05-17 19:09:34.161 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.164 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科专项诊疗门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科专项诊疗门诊&depcode=200048490&timestamp=1652785774162&
2022-05-17 19:09:34.250 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.254 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=胸外科化疗专病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=胸外科化疗专病门诊&depcode=200048586&timestamp=1652785774252&
2022-05-17 19:09:34.335 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.337 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需神经外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需神经外科门诊2&depcode=200004041&timestamp=1652785774336&
2022-05-17 19:09:34.418 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.420 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=心外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心外科门诊&depcode=200004051&timestamp=1652785774419&
2022-05-17 19:09:34.495 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.498 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=心外科成人门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心外科成人门诊&depcode=200004052&timestamp=1652785774497&
2022-05-17 19:09:34.578 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.581 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需心外科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需心外科门诊1&depcode=200004053&timestamp=1652785774579&
2022-05-17 19:09:34.660 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.662 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需心外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需心外科门诊2&depcode=200004054&timestamp=1652785774661&
2022-05-17 19:09:34.737 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.740 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需泌尿外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需泌尿外科门诊2&depcode=200004049&timestamp=1652785774739&
2022-05-17 19:09:34.819 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.821 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需肝脏外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肝脏外科门诊2&depcode=200004072&timestamp=1652785774820&
2022-05-17 19:09:34.896 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.898 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需基本外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需基本外科门诊2&depcode=200004027&timestamp=1652785774897&
2022-05-17 19:09:34.974 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:34.977 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需骨科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需骨科门诊2&depcode=200004031&timestamp=1652785774975&
2022-05-17 19:09:35.055 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.058 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=肾积水专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾积水专科门诊&depcode=200004046&timestamp=1652785775056&
2022-05-17 19:09:35.134 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.136 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=神经外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科门诊&depcode=200004034&timestamp=1652785775135&
2022-05-17 19:09:35.213 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.216 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=神经外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科门诊(西院)&depcode=200004035&timestamp=1652785775215&
2022-05-17 19:09:35.293 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.296 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需神经外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需神经外科门诊&depcode=200004040&timestamp=1652785775294&
2022-05-17 19:09:35.370 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.372 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=血管外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血管外科门诊&depcode=200004059&timestamp=1652785775371&
2022-05-17 19:09:35.453 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.456 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=血管外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血管外科门诊(西院)&depcode=200004060&timestamp=1652785775455&
2022-05-17 19:09:35.532 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.535 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=动脉疾病专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=动脉疾病专科门诊&depcode=200004061&timestamp=1652785775533&
2022-05-17 19:09:35.613 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
