2022-05-31 08:54:26.367 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.21.Final
2022-05-31 10:38:27.177 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=肾内科IGA肾病专病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾内科IGA肾病专病门诊&depcode=200040142&timestamp=1653964707175&
2022-05-31 10:38:27.255 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.259 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=检验科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=检验科门诊&depcode=200048338&timestamp=1653964707257&
2022-05-31 10:38:27.337 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.340 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=门诊部疑难病会诊中心(东院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=门诊部疑难病会诊中心(东院)&depcode=200048491&timestamp=1653964707339&
2022-05-31 10:38:27.417 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.420 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=加速器治疗室(放疗科)(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=加速器治疗室(放疗科)(西院)&depcode=200048571&timestamp=1653964707418&
2022-05-31 10:38:27.501 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.505 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=生殖中心门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=生殖中心门诊(西院)&depcode=200048575&timestamp=1653964707502&
2022-05-31 10:38:27.584 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.587 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=帕金森专病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=帕金森专病门诊&depcode=200004013&timestamp=1653964707586&
2022-05-31 10:38:27.662 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.666 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=癫痫门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=癫痫门诊&depcode=200004037&timestamp=1653964707664&
2022-05-31 10:38:27.744 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.750 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=老年医学科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=老年医学科门诊&depcode=200004021&timestamp=1653964707746&
2022-05-31 10:38:27.826 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.831 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=神经外科垂体专病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科垂体专病门诊&depcode=200004038&timestamp=1653964707828&
2022-05-31 10:38:27.908 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.911 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=神经外科脊髓疾病专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科脊髓疾病专科门诊&depcode=200004039&timestamp=1653964707909&
2022-05-31 10:38:27.989 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:27.992 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=泌尿外科泌尿结石门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科泌尿结石门诊&depcode=200004048&timestamp=1653964707990&
2022-05-31 10:38:28.069 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.072 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=泌尿外科膀胱癌专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科膀胱癌专科门诊&depcode=200004050&timestamp=1653964708070&
2022-05-31 10:38:28.148 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.152 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=基本外科肠造口门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科肠造口门诊&depcode=200004024&timestamp=1653964708150&
2022-05-31 10:38:28.230 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.234 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=耳聋基因筛查遗传门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=耳聋基因筛查遗传门诊&depcode=200004092&timestamp=1653964708232&
2022-05-31 10:38:28.310 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.314 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=特需康复理疗门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需康复理疗门诊2&depcode=200004128&timestamp=1653964708312&
2022-05-31 10:38:28.390 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.393 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=疼痛门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=疼痛门诊&depcode=200004036&timestamp=1653964708392&
2022-05-31 10:38:28.469 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.472 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=特需麻醉科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需麻醉科门诊2&depcode=200004058&timestamp=1653964708470&
2022-05-31 10:38:28.551 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.554 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=针灸按摩室(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=针灸按摩室(西院)&depcode=200004135&timestamp=1653964708552&
2022-05-31 10:38:28.632 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.635 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=肠外肠内营养科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肠外肠内营养科门诊(西院)&depcode=200004121&timestamp=1653964708633&
2022-05-31 10:38:28.717 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.720 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=0551a547cc19d3d09f2e57bd2931b7d0&bigname=其它&intro=特需放射科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需放射科门诊1&depcode=200041160&timestamp=1653964708718&
2022-05-31 10:38:28.796 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.799 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(儿科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(儿科)&depcode=200048271&timestamp=1653964708797&
2022-05-31 10:38:28.876 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.879 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(预防接种)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(预防接种)&depcode=200048272&timestamp=1653964708878&
2022-05-31 10:38:28.956 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:28.960 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(神经科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(神经科)&depcode=200048273&timestamp=1653964708958&
2022-05-31 10:38:29.035 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.037 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(胸外科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(胸外科)&depcode=200048274&timestamp=1653964709036&
2022-05-31 10:38:29.114 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.118 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(内分泌科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(内分泌科)&depcode=200048278&timestamp=1653964709116&
2022-05-31 10:38:29.194 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.197 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=基本外科门诊(西院国际医疗)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科门诊(西院国际医疗)&depcode=200048279&timestamp=1653964709195&
2022-05-31 10:38:29.272 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.277 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=内分泌科门诊(西院国际医疗)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=内分泌科门诊(西院国际医疗)&depcode=200048280&timestamp=1653964709274&
2022-05-31 10:38:29.355 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.358 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(消化内科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(消化内科)&depcode=200048281&timestamp=1653964709356&
2022-05-31 10:38:29.434 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.437 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(普通内科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(普通内科)&depcode=200048282&timestamp=1653964709436&
2022-05-31 10:38:29.513 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.516 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(皮肤科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(皮肤科)&depcode=200048283&timestamp=1653964709514&
2022-05-31 10:38:29.592 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.594 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=消化内科门诊(西院国际医疗)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=消化内科门诊(西院国际医疗)&depcode=200048286&timestamp=1653964709593&
2022-05-31 10:38:29.672 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.675 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(感染内科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(感染内科)&depcode=200048288&timestamp=1653964709674&
2022-05-31 10:38:29.752 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.755 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(变态反应科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(变态反应科)&depcode=200048289&timestamp=1653964709753&
2022-05-31 10:38:29.832 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.837 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(免疫内科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(免疫内科)&depcode=200048290&timestamp=1653964709834&
2022-05-31 10:38:29.914 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:38:29.917 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1e452d84823e025229c72c23d100a464&bigname=国际医疗部&intro=国际医疗(中医科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗(中医科)&depcode=200048293&timestamp=1653964709915&
2022-05-31 10:38:29.992 [http-nio-9998-exec-8] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
